baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
AC068282.3	256.658990146199	0.352004705974304	0.440395529753291	0.799292186665692	0.424121008350525	0.999988108490199	AC068282.3	ENSG00000236682	lincRNA	chr2	127389130	127400580	MAP3K2-DT	ENSG00000236682	lncRNA
AC068831.10	96.1148798639495	0.576564468067692	0.551136600871526	1.04613714123859	0.295497719417077	0.999988108490199	AC068831.10	ENSG00000214432	antisense	chr15	91022619	91036611	VPS33B-DT	ENSG00000214432	lncRNA
AC068831.6	192.67048028729	0.179979147436568	0.456024496835616	0.394669910685622	0.693086511616129	0.999988108490199	AC068831.6	ENSG00000258384	antisense	chr15	90952239	90955225	RCCD1-AS1	ENSG00000258384	lncRNA
AC069363.1	29.3081887677989	-0.361775295734352	0.619667827756873	-0.583821330605363	0.559340525613967	0.999988108490199	AC069363.1	ENSG00000277089	antisense	chr17	36072866	36090134	CCL3-AS1	ENSG00000277089	lncRNA
AC072062.1	676.030842261985	0.208618670608213	0.363914723192559	0.573262518147215	0.566466959785002	0.999988108490199	AC072062.1	ENSG00000229267	antisense	chr2	214810229	214963274	SNHG31	ENSG00000229267	lncRNA
AC073283.4	92.3094210730492	-0.0259684486051477	0.495652842985349	-0.0523924133043162	0.958216019122513	0.999988108490199	AC073283.4	ENSG00000234690	lincRNA	chr2	47192405	47345074	EPCAM-DT	ENSG00000234690	lncRNA
AC074117.10	584.553009316823	-0.613925452736588	0.230723663103042	-2.66086904342537	0.00779392639583284	0.67576917009258	AC074117.10	ENSG00000234072	antisense	chr2	27356246	27367622	GTF3C2-AS2	ENSG00000234072	lncRNA
AC074212.6	16.4978807021481	-2.77020417108072	0.852020365231022	-3.25133563014024	0.00114864171771524	0.198280053573102	AC074212.6	ENSG00000267395	antisense	chr19	45767796	45772504	DM1-AS	ENSG00000267395	lncRNA
AC078883.3	61.635420340289	-0.318371953362638	0.429416722658957	-0.741405577759692	0.458447563546004	0.999988108490199	AC078883.3	ENSG00000232788	antisense	chr2	172464262	172466022	ITGA6-AS1	ENSG00000232788	lncRNA
AC079610.2	214.34749407667	-0.138058996420085	0.314701208899067	-0.438698652931975	0.660879903283325	0.999988108490199	AC079610.2	ENSG00000196096	lincRNA	chr2	213276552	213284205	SPAG16-DT	ENSG00000196096	lncRNA
AC079630.4	32.4791819336679	-0.0759146611026182	0.757864334560164	-0.100169196043084	0.920210000982294	0.999988108490199	AC079630.4	ENSG00000225342	antisense	chr12	40186009	40224915	LRRK2-DT	ENSG00000225342	lncRNA
AC079776.3	439.932720403644	0.575295390391451	0.51298505308348	1.12146618489843	0.262089477496177	0.999988108490199	AC079776.3	ENSG00000237574	lincRNA	chr2	129923177	129946703	LINC01856	ENSG00000237574	lncRNA
AC079922.3	193.777935250671	0.106897316868094	0.397453057250705	0.268955829922489	0.787963673186747	0.999988108490199	AC079922.3	ENSG00000237753	lincRNA	chr2	112641832	112645690	SLC20A1-DT	ENSG00000237753	lncRNA
AC083884.8	47.370584295454	0.070832263893424	0.404652110005827	0.175044840103278	0.861044400162504	0.999988108490199	AC083884.8	ENSG00000232729	processed_transcript	chr7	74688939	74729001	GTF2I-AS1	ENSG00000232729	lncRNA
AC083949.1	15.9770397839281	-1.53247553358333	1.05276981026734	-1.45566059991231	0.145486466754182	0.999988108490199	AC083949.1	ENSG00000224875	antisense	chr2	42143238	42170301	EML4-AS1	ENSG00000224875	lncRNA
AC084219.4	794.651762320207	0.362399468232619	0.296595042873705	1.22186623458483	0.221758216080054	0.999988108490199	AC084219.4	ENSG00000186019	antisense	chr19	44105463	44113145	ZNF225-AS1	ENSG00000186019	lncRNA
AC090505.4	36.5767798660276	0.546587200613058	0.849817079408025	0.643182178679917	0.520105895695545	0.999988108490199	AC090505.4	ENSG00000230401	lincRNA	chr3	194765238	194768712	LINC01972	ENSG00000230401	lncRNA
AC090587.5	9.9971658703147	1.29167470648738	1.07734300874818	1.19894471491326	0.230549443273515	0.999988108490199	AC090587.5	ENSG00000228661	antisense	chr11	3854318	3855509	STIM1-AS1	ENSG00000228661	lncRNA
AC091729.9	30.5590807307103	-0.0438662735300969	0.484016831131665	-0.0906296448979564	0.927786875636952	0.999988108490199	AC091729.9	ENSG00000229043	antisense	chr7	1160374	1165267	ZFAND2A-DT	ENSG00000229043	lncRNA
AC092159.2	77.0763017656432	-0.27663208749577	0.396613387747824	-0.697485501098764	0.485499009947688	0.999988108490199	AC092159.2	ENSG00000233296	antisense	chr2	677186	697371	TMEM18-DT	ENSG00000233296	lncRNA
AC092415.1	29.1371399498229	0.784880429970332	0.931660749828608	0.842453038957283	0.399534415376854	0.999988108490199	AC092415.1	ENSG00000235493	lincRNA	chr3	27997210	28028604	LINC01967	ENSG00000235493	lncRNA
AC092580.4	77.2038662724279	0.42357706532732	0.533024624279321	0.794666974157189	0.426807248263914	0.999988108490199	AC092580.4	ENSG00000235576	lincRNA	chr2	7725801	7730705	LINC01871	ENSG00000235576	lncRNA
AC092669.3	112.091042302458	-0.0610688855480045	0.416050064519954	-0.146782540746549	0.883303665873974	0.999988108490199	AC092669.3	ENSG00000232164	lincRNA	chr2	66383306	66392450	LINC01873	ENSG00000232164	lncRNA
AC093110.3	146.731563576384	0.221324756461444	0.30939500386889	0.715346898604844	0.474394715902553	0.999988108490199	AC093110.3	ENSG00000238018	antisense	chr2	54661011	54680045	SPTBN1-AS2	ENSG00000238018	lncRNA
AC093388.3	3.22828174306669	2.51427134036545	2.6761592013797	0.939507387702948	0.347470301005869	0.999988108490199	AC093388.3	ENSG00000233654	antisense	chr2	190534855	190568102	NEMP2-DT	ENSG00000233654	lncRNA
AC093495.4	172.68521380134	-0.106735558034482	0.363616798290379	-0.2935385783504	0.769110516219877	0.999988108490199	AC093495.4	ENSG00000228242	antisense	chr3	14144637	14165978	XPC-AS1	ENSG00000228242	lncRNA
AC093627.10	80.9088280507667	0.603509025592628	0.521203621236926	1.15791410689046	0.246899090072754	0.999988108490199	AC093627.10	ENSG00000240859	lincRNA	chr7	149597	155465	LINC03014	ENSG00000240859	lncRNA
AC093627.9	46.4855315036861	-0.287719946975199	0.377396391675755	-0.762381287477695	0.445832471228717	0.999988108490199	AC093627.9	ENSG00000242474	lincRNA	chr7	135853	149466	LINC03015	ENSG00000242474	lncRNA
AC093642.3	214.682049831562	0.616259242124947	0.307955018091744	2.00113395113229	0.0453779564304748	0.999988108490199	AC093642.3	ENSG00000237940	lincRNA	chr2	241970683	241977276	LINC01238	ENSG00000237940	lncRNA
AC093673.5	271.265807182924	0.245793697170362	0.267368141739357	0.919308095464768	0.357934444657156	0.999988108490199	AC093673.5	ENSG00000232533	antisense	chr7	143379692	143380495	FAM131B-AS2	ENSG00000232533	lncRNA
AC093818.1	210.228907275524	-0.0759606786216738	0.237393827921424	-0.319977479139923	0.748985402801765	0.999988108490199	AC093818.1	ENSG00000225205	antisense	chr2	172480840	172556596	PDK1-AS1	ENSG00000225205	lncRNA
AC096669.3	107.513432799629	0.23075425571791	0.497183120138073	0.464123270423635	0.642559430403019	0.999988108490199	AC096669.3	ENSG00000224568	lincRNA	chr2	107529487	107556326	LINC01886	ENSG00000224568	lncRNA
AC097467.2	34.2814787928161	0.230929097082289	0.633096239155251	0.36476144194194	0.715289489718337	0.999988108490199	AC097467.2	ENSG00000250910	antisense	chr4	155173716	155381694	MAP9-AS1	ENSG00000250910	lncRNA
AC097495.3	16.8362546854613	-0.00649801743450846	0.861613364580709	-0.00754168598309825	0.993982662233098	0.999988108490199	AC097495.3	ENSG00000228329	lincRNA	chr2	68832816	68837192	LINC01890	ENSG00000228329	lncRNA
AC097713.4	101.93692399118	-0.566787765727919	0.49496797429792	-1.14509987546542	0.252167787084062	0.999988108490199	AC097713.4	ENSG00000231682	lincRNA	chr2	234444590	234454595	LINC01891	ENSG00000231682	lncRNA
AC097721.2	49.8320662793206	-1.1074334794343	1.03794010659161	-1.06695316271272	0.285992986551472	0.999988108490199	AC097721.2	ENSG00000228043	lincRNA	chr2	138418284	138501698	SPOPL-DT	ENSG00000228043	lncRNA
AC097724.3	30.0079936075118	0.0954306960267133	0.78950404800235	0.120874232713787	0.90379065181498	0.999988108490199	AC097724.3	ENSG00000226833	antisense	chr2	28708953	28736205	PPP1CB-DT	ENSG00000226833	lncRNA
AC104653.1	21.1712511412703	0.254234192598504	0.683998667848358	0.371688139975834	0.710125056319558	0.999988108490199	AC104653.1	ENSG00000228857	lincRNA	chr2	113831049	113843356	ACTR3-AS1	ENSG00000228857	lncRNA
AC104820.2	173.331655568084	0.589626927623592	0.2555879342056	2.30694351615709	0.021057969167654	0.999988108490199	AC104820.2	ENSG00000234663	lincRNA	chr2	181101932	181399559	LINC01934	ENSG00000234663	lncRNA
AC109333.10	65.5427812529464	0.182260715808921	0.439589527857969	0.414615690908382	0.678423259757116	0.999988108490199	AC109333.10	ENSG00000227495	antisense	chr17	5019214	5020093	KIF1C-AS1	ENSG00000227495	lncRNA
AC109826.1	93.7271202062653	0.262269275121667	0.294861302179167	0.889466583723842	0.373752374491004	0.999988108490199	AC109826.1	ENSG00000226791	lincRNA	chr2	98761938	98772920	LINC02611	ENSG00000226791	lncRNA
AC113617.1	60.8223622097295	0.520411331089148	0.400513680417246	1.29935968865532	0.193820519027936	0.999988108490199	AC113617.1	ENSG00000228358	lincRNA	chr4	117360625	117372852	LINC02263	ENSG00000228358	lncRNA
AC116614.1	13.4453989502811	-0.101347700267444	0.934328306588713	-0.108471186790294	0.913621935244014	0.999988108490199	AC116614.1	ENSG00000235688	antisense	chr2	949627	950274	SNTG2-AS1	ENSG00000235688	lncRNA
AC133644.2	126.170184082403	0.310992270212467	0.683142116358657	0.455238028464919	0.648938004628383	0.999988108490199	AC133644.2	ENSG00000280721	lincRNA	chr2	87439523	87459044	LINC01943	ENSG00000280721	lncRNA
AC137934.1	153.949170894793	0.637228381094329	0.267357220248515	2.38343434488887	0.0171519437081914	0.973508376075721	AC137934.1	ENSG00000260923	lincRNA	chr16	90185997	90222678	LINC02193	ENSG00000260923	lncRNA
AC144652.1	88.5739112126602	-0.120153267442093	0.301560414640479	-0.398438460781865	0.690307012117079	0.999988108490199	AC144652.1	ENSG00000273117	lincRNA	chr7	155295918	155297541	INSIG1-DT	ENSG00000273117	lncRNA
AC147651.4	36.2362843967485	0.22979587246468	0.422526100816632	0.543861957925308	0.586536469031459	0.999988108490199	AC147651.4	ENSG00000237181	antisense	chr7	603185	608482	PRKAR1B-AS1	ENSG00000237181	lncRNA
AC156455.1	130.963387704427	-0.0666551159107913	0.305216003371435	-0.218386700482658	0.827127826950412	0.999988108490199	AC156455.1	ENSG00000256546	processed_transcript	chr12	122063306	122068616	LINC02985	ENSG00000256546	lncRNA
AC159540.1	1441.59361182842	0.1813177595288	0.220401975249094	0.822668487085375	0.410696540426508	0.999988108490199	AC159540.1	ENSG00000230606	lincRNA	chr2	97416165	97433527	LINC02969	ENSG00000230606	lncRNA
ACAA1	1762.15136949088	-0.0143220677563763	0.14298825758921	-0.100162544798064	0.920215281351944	0.999988108490199	ACAA1	ENSG00000060971	protein_coding	chr3	38103129	38137242	ACAA1	ENSG00000060971	protein_coding
ACAA2	1023.43821893558	-0.270953266128756	0.190855142506631	-1.41968019603843	0.155700806165866	0.999988108490199	ACAA2	ENSG00000167315	protein_coding	chr18	49782167	49813960	ACAA2	ENSG00000167315	protein_coding
ACACA	490.451127539452	0.232150625374528	0.231839035393024	1.00134399274469	0.316660531142133	0.999988108490199	ACACA	ENSG00000278540	protein_coding	chr17	37084988	37406818	ACACA	ENSG00000278540	protein_coding
ACACB	1544.5561494458	-0.0136613096030887	0.193258838191353	-0.0706891841580989	0.94364512909456	0.999988108490199	ACACB	ENSG00000076555	protein_coding	chr12	109116595	109268226	ACACB	ENSG00000076555	protein_coding
ACAD10	811.459371372067	-0.103356778033279	0.145118328564202	-0.712224148774926	0.476325985348163	0.999988108490199	ACAD10	ENSG00000111271	protein_coding	chr12	111686056	111757107	ACAD10	ENSG00000111271	protein_coding
ACAD11	1128.42853111762	0.206111979181963	0.12317932253759	1.67326767947652	0.0942746121064598	0.999988108490199	ACAD11	ENSG00000240303	protein_coding	chr3	132558138	132660723	ACAD11	ENSG00000240303	protein_coding
ACAD8	926.232759217779	-0.286301041145647	0.127275834640076	-2.24945325996312	0.0244836733414162	0.999988108490199	ACAD8	ENSG00000151498	protein_coding	chr11	134253495	134265855	ACAD8	ENSG00000151498	protein_coding
ACAD9	573.075763789641	-0.444593880145935	0.127967448033297	-3.47427323884941	0.000512239122461014	0.105487559284702	ACAD9	ENSG00000177646	protein_coding	chr3	128879596	128916067	ACAD9	ENSG00000177646	protein_coding
ACADM	1075.72952243327	-0.0405124297469396	0.160167307592594	-0.252938195414935	0.80031597324732	0.999988108490199	ACADM	ENSG00000117054	protein_coding	chr1	75724347	75787575	ACADM	ENSG00000117054	protein_coding
ACADS	444.763087941587	0.274892172317466	0.254342971646431	1.08079327114099	0.279789082301449	0.999988108490199	ACADS	ENSG00000122971	protein_coding	chr12	120725735	120740008	ACADS	ENSG00000122971	protein_coding
ACADSB	1853.64280976418	0.225887522665182	0.121243922329913	1.86308326491225	0.0624505523569023	0.999988108490199	ACADSB	ENSG00000196177	protein_coding	chr10	123008979	123058311	ACADSB	ENSG00000196177	protein_coding
ACADVL	9978.37751639258	-0.0868530990251362	0.11697761449126	-0.742476237037861	0.457798844087199	0.999988108490199	ACADVL	ENSG00000072778	protein_coding	chr17	7217125	7225273	ACADVL	ENSG00000072778	protein_coding
ACAP1	8482.20558044019	-0.0639212907593845	0.134811480239591	-0.474153170381201	0.635390684926054	0.999988108490199	ACAP1	ENSG00000072818	protein_coding	chr17	7336529	7351478	ACAP1	ENSG00000072818	protein_coding
ACAP2	3344.88447813164	-0.0677468479902589	0.100908083797816	-0.671371860811467	0.501983666271617	0.999988108490199	ACAP2	ENSG00000114331	protein_coding	chr3	195274736	195443078	ACAP2	ENSG00000114331	protein_coding
ACAP2-IT1	29.2547175895546	0.0190192614981277	0.470984775647599	0.0403819029436278	0.967788657838935	0.999988108490199	ACAP2-IT1	ENSG00000229325	sense_intronic	chr3	195280723	195282741	ACAP2-IT1	ENSG00000229325	lncRNA
ACAP3	3524.67065458166	0.0665260399235173	0.1397888042946	0.475903919911326	0.634142829413213	0.999988108490199	ACAP3	ENSG00000131584	protein_coding	chr1	1292376	1309609	ACAP3	ENSG00000131584	protein_coding
ACAT1	838.977896766857	-0.081846570637045	0.137418689552359	-0.595599993739277	0.551442480853995	0.999988108490199	ACAT1	ENSG00000075239	protein_coding	chr11	108121516	108147776	ACAT1	ENSG00000075239	protein_coding
ACAT2	838.515913531046	-0.175673126750011	0.175895145679507	-0.99873777682358	0.317921735485354	0.999988108490199	ACAT2	ENSG00000120437	protein_coding	chr6	159760328	159779055	ACAT2	ENSG00000120437	protein_coding
ACBD3	1332.18466180764	0.0600386309801371	0.101861063149021	0.589416889280861	0.555581649559468	0.999988108490199	ACBD3	ENSG00000182827	protein_coding	chr1	226144679	226186730	ACBD3	ENSG00000182827	protein_coding
ACBD4	664.234622166534	-0.00904572801278185	0.193989318753968	-0.0466300313382427	0.9628080965104	0.999988108490199	ACBD4	ENSG00000181513	protein_coding	chr17	45132600	45144181	ACBD4	ENSG00000181513	protein_coding
ACBD5	738.158112442781	-0.311342916667387	0.116761812590125	-2.66647896055117	0.00766504039859448	0.67576917009258	ACBD5	ENSG00000107897	protein_coding	chr10	27195214	27242130	ACBD5	ENSG00000107897	protein_coding
ACBD6	805.465637298175	0.219644753069559	0.15128580097732	1.45185305990803	0.146542466740258	0.999988108490199	ACBD6	ENSG00000230124	protein_coding	chr1	180269653	180502954	ACBD6	ENSG00000230124	protein_coding
ACBD7	235.427869359094	0.151492455077976	0.356054447379976	0.425475531039516	0.670490055385227	0.999988108490199	ACBD7	ENSG00000176244	protein_coding	chr10	15077523	15088776	ACBD7	ENSG00000176244	protein_coding
ACCS	423.302432564921	1.05480029939673	0.454941695269556	2.31853951916136	0.0204200177722159	0.999988108490199	ACCS	ENSG00000110455	protein_coding	chr11	44065925	44084222	ACCS	ENSG00000110455	protein_coding
ACD	968.858255441748	0.0437841715308579	0.114474577407793	0.382479433620318	0.70210578099715	0.999988108490199	ACD	ENSG00000102977	protein_coding	chr16	67657512	67660815	ACD	ENSG00000102977	protein_coding
ACER2	108.581336123917	-0.244098082352079	0.280044869736801	-0.871639186182892	0.383405246057769	0.999988108490199	ACER2	ENSG00000177076	protein_coding	chr9	19409059	19452020	ACER2	ENSG00000177076	protein_coding
ACER3	781.09269446363	-0.00130647182474785	0.265065864865009	-0.00492885730651585	0.99606735677577	0.999988108490199	ACER3	ENSG00000078124	protein_coding	chr11	76860867	77026797	ACER3	ENSG00000078124	protein_coding
ACIN1	9430.65411030826	-0.0925480755322761	0.101396580799876	-0.912733691828686	0.361382619606854	0.999988108490199	ACIN1	ENSG00000100813	protein_coding	chr14	23058564	23095614	ACIN1	ENSG00000100813	protein_coding
ACKR2	557.734331684028	0.207928848680991	0.39328746903254	0.528694314091628	0.597017522154357	0.999988108490199	ACKR2	ENSG00000144648	protein_coding	chr3	42804752	42887974	ACKR2	ENSG00000144648	protein_coding
ACLY	4387.8499354104	-0.0896510010133555	0.106077009409402	-0.845150155651063	0.398027007853335	0.999988108490199	ACLY	ENSG00000131473	protein_coding	chr17	41866908	41930542	ACLY	ENSG00000131473	protein_coding
ACO1	616.202155507669	-0.129399993564114	0.18666840717284	-0.693207787669716	0.488179161646379	0.999988108490199	ACO1	ENSG00000122729	protein_coding	chr9	32384603	32454769	ACO1	ENSG00000122729	protein_coding
ACO2	2152.55117771255	0.0861724954678821	0.118713053248079	0.725888965957302	0.46790684131591	0.999988108490199	ACO2	ENSG00000100412	protein_coding	chr22	41469125	41528989	ACO2	ENSG00000100412	protein_coding
ACOT11	293.81123861892	0.371176052181766	0.31141430844097	1.19190429636962	0.233298773367269	0.999988108490199	ACOT11	ENSG00000162390	protein_coding	chr1	54542257	54639192	ACOT11	ENSG00000162390	protein_coding
ACOT13	485.809592164975	0.00558350791509234	0.140136302825562	0.0398434081855473	0.968217968962133	0.999988108490199	ACOT13	ENSG00000112304	protein_coding	chr6	24667035	24705065	ACOT13	ENSG00000112304	protein_coding
ACOT2	467.535578398376	-0.285922220100419	0.284933123605202	-1.0034713285795	0.315633503850987	0.999988108490199	ACOT2	ENSG00000119673	protein_coding	chr14	73567620	73575658	ACOT2	ENSG00000119673	protein_coding
ACOT4	47.4167949971261	-0.223499861797734	0.455277911593699	-0.490908643064571	0.623491063727021	0.999988108490199	ACOT4	ENSG00000177465	protein_coding	chr14	73591706	73596496	ACOT4	ENSG00000177465	protein_coding
ACOT7	263.623943877629	-0.572182562645432	0.53418486548155	-1.07113211103356	0.284110031669691	0.999988108490199	ACOT7	ENSG00000097021	protein_coding	chr1	6264269	6394391	ACOT7	ENSG00000097021	protein_coding
ACOT8	322.98836469754	-0.0745297233599812	0.201582380395564	-0.369723401488423	0.711588593563791	0.999988108490199	ACOT8	ENSG00000101473	protein_coding	chr20	45841721	45857406	ACOT8	ENSG00000101473	protein_coding
