baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
MID2	259.358619409118	1.095805888389	0.0988116143718636	11.0898490562566	1.40524679425259e-28	1.66091104972306e-26	MID2	ENSG00000080561	protein_coding	chrX	107825755	107927193	MID2	ENSG00000080561	protein_coding
TRAF3IP1	430.539266503224	0.803718528567146	0.0725564209082861	11.0771523526922	1.61941420295666e-28	1.89873076468263e-26	TRAF3IP1	ENSG00000204104	protein_coding	chr2	238320441	238400900	TRAF3IP1	ENSG00000204104	protein_coding
LIMD1	920.488822965346	0.549448472537586	0.0496378889237053	11.069134575447	1.77102627807864e-28	2.06001278821591e-26	LIMD1	ENSG00000144791	protein_coding	chr3	45555394	45686338	LIMD1	ENSG00000144791	protein_coding
SAT2	250.956049216266	0.898866307143328	0.0813655425789361	11.0472600397312	2.26007760954544e-28	2.60816515318881e-26	SAT2	ENSG00000141504	protein_coding	chr17	7626234	7627876	SAT2	ENSG00000141504	protein_coding
HSPD1	6235.48250449168	0.469207150132761	0.042544418866796	11.0286416557203	2.78032577290758e-28	3.18347300997918e-26	HSPD1	ENSG00000144381	protein_coding	chr2	197486581	197516737	HSPD1	ENSG00000144381	protein_coding
LRP11	1345.96822413243	0.546539698481176	0.0495719854090862	11.0251726649826	2.88963432688032e-28	3.28298299959364e-26	LRP11	ENSG00000120256	protein_coding	chr6	149818798	149864026	LRP11	ENSG00000120256	protein_coding
FURIN	4717.36200781011	0.481375262801601	0.0436740492757115	11.0219975199164	2.99341513417149e-28	3.37473016972442e-26	FURIN	ENSG00000140564	protein_coding	chr15	90868592	90883458	FURIN	ENSG00000140564	protein_coding
CTHRC1	4484.41454563802	-0.439440407452163	0.0399081861222936	-11.0112849054465	3.37160520387044e-28	3.77207983724619e-26	CTHRC1	ENSG00000164932	protein_coding	chr8	103371515	103382997	CTHRC1	ENSG00000164932	protein_coding
NNT	1477.33871852081	0.395280270391552	0.0359129880975273	11.0066104585368	3.55113604238562e-28	3.94283710887907e-26	NNT	ENSG00000112992	protein_coding	chr5	43602692	43707405	NNT	ENSG00000112992	protein_coding
HSPA2	589.363655544056	-0.692613169951749	0.0629589535729269	-11.0010273463246	3.77802900075179e-28	4.16321752142994e-26	HSPA2	ENSG00000126803	protein_coding	chr14	64535905	64546173	HSPA2	ENSG00000126803	protein_coding
SORBS3	2465.8996469429	0.392130083657311	0.0356879862458556	10.9877335458469	4.37781378834549e-28	4.7881521553725e-26	SORBS3	ENSG00000120896	protein_coding	chr8	22544986	22575788	SORBS3	ENSG00000120896	protein_coding
PSMD14	2384.41714864942	0.385444508806049	0.0351104708038154	10.9780501366608	4.87328834696844e-28	5.29058622319774e-26	PSMD14	ENSG00000115233	protein_coding	chr2	161308038	161411717	PSMD14	ENSG00000115233	protein_coding
URGCP	948.718803939925	0.69509903577791	0.0634085398922384	10.9622305916398	5.80506372320154e-28	6.25580984759131e-26	URGCP	ENSG00000106608	protein_coding	chr7	43875894	43926411	URGCP	ENSG00000106608	protein_coding
GRK6	406.61217159332	0.783707619783454	0.0715411348434329	10.9546433880115	6.31265133919995e-28	6.75315460053391e-26	GRK6	ENSG00000198055	protein_coding	chr5	177403204	177442901	GRK6	ENSG00000198055	protein_coding
LPGAT1	1983.08308654657	0.568567160771871	0.0519539859775185	10.9436677489558	7.12575796519055e-28	7.5677615027415e-26	LPGAT1	ENSG00000123684	protein_coding	chr1	211743457	211830772	LPGAT1	ENSG00000123684	protein_coding
C15orf59	203.539404782934	1.29680961645792	0.118530694500002	10.9407071470243	7.3623397929282e-28	7.76276633130616e-26	C15orf59	ENSG00000205363	protein_coding	chr15	73735431	73752747	INSYN1	ENSG00000205363	protein_coding
FEZ1	399.944404768774	0.793388790673518	0.0725825238618825	10.9308515116292	8.2074607927178e-28	8.59203895557657e-26	FEZ1	ENSG00000149557	protein_coding	chr11	125445745	125496317	FEZ1	ENSG00000149557	protein_coding
DNAJA4	176.251854366678	1.18080378525955	0.108265936199655	10.9065124886743	1.07293915091199e-27	1.11524795714653e-25	DNAJA4	ENSG00000140403	protein_coding	chr15	78264086	78282196	DNAJA4	ENSG00000140403	protein_coding
RNF130	629.525144737693	0.595474541762512	0.0546013821448146	10.9058510677108	1.08077134773365e-27	1.11547780791439e-25	RNF130	ENSG00000113269	protein_coding	chr5	179911651	180072118	RNF130	ENSG00000113269	protein_coding
GRHPR	1518.91410508845	0.532715788851874	0.0489738106844551	10.8775645882293	1.47449873032187e-27	1.51120653088093e-25	GRHPR	ENSG00000137106	protein_coding	chr9	37422666	37436990	GRHPR	ENSG00000137106	protein_coding
CLCN3	2328.82304775871	-0.398296281240512	0.0366506537316117	-10.8673718116241	1.64882181861493e-27	1.67813420650142e-25	CLCN3	ENSG00000109572	protein_coding	chr4	169612633	169723673	CLCN3	ENSG00000109572	protein_coding
THBS3	863.819328508778	-0.640821349675717	0.0589789219031065	-10.8652604862546	1.68740939875974e-27	1.70556359642915e-25	THBS3	ENSG00000169231	protein_coding	chr1	155195588	155209051	THBS3	ENSG00000169231	protein_coding
CSPG4	5035.24377357065	0.555241909148666	0.0512648372900156	10.8308528515862	2.45854683138107e-27	2.46797687402198e-25	CSPG4	ENSG00000173546	protein_coding	chr15	75674322	75712848	CSPG4	ENSG00000173546	protein_coding
STARD4-AS1	425.6133991519	-0.790059790159701	0.073008700836566	-10.8214470481853	2.72441484365334e-27	2.71626013255669e-25	STARD4-AS1	ENSG00000246859	antisense	chr5	111512226	111739726	STARD4-AS1	ENSG00000246859	lncRNA
CRAT	1127.74283401057	0.671950867378423	0.0621282184037979	10.8155502385587	2.90543878435428e-27	2.87716965023624e-25	CRAT	ENSG00000095321	protein_coding	chr9	129094810	129111189	CRAT	ENSG00000095321	protein_coding
RAB36	60.9013064891589	2.19881959455179	0.203612260984794	10.7990529839262	3.47771905921248e-27	3.42076849206833e-25	RAB36	ENSG00000100228	protein_coding	chr22	23145326	23164350	RAB36	ENSG00000100228	protein_coding
TXNRD3	247.291963287227	1.036264081675	0.0960510775511092	10.7886773172701	3.89352767573209e-27	3.80423610770197e-25	TXNRD3	ENSG00000197763	protein_coding	chr3	126571779	126655155	TXNRD3	ENSG00000197763	protein_coding
UNC119	220.240868990421	1.30035757757773	0.120618221883942	10.7807722354664	4.24308513342919e-27	4.11832157056545e-25	UNC119	ENSG00000109103	protein_coding	chr17	28546707	28552668	UNC119	ENSG00000109103	protein_coding
FAM219A	796.456741868285	0.694321584915898	0.0645018333411822	10.7643697698217	5.07073000888208e-27	4.88925125066945e-25	FAM219A	ENSG00000164970	protein_coding	chr9	34398184	34458570	FAM219A	ENSG00000164970	protein_coding
NCOA1	801.18510911878	0.594289773415524	0.0552373091232522	10.758847287247	5.38393894354136e-27	5.15732085990472e-25	NCOA1	ENSG00000084676	protein_coding	chr2	24491914	24770702	NCOA1	ENSG00000084676	protein_coding
MAP9	410.348133767414	1.14730182331041	0.107736047256036	10.6491917285942	1.75885552902927e-26	1.67388224892552e-24	MAP9	ENSG00000164114	protein_coding	chr4	155342658	155376970	MAP9	ENSG00000164114	protein_coding
PDE12	877.956104060067	0.534045174973639	0.0501618183233565	10.6464476931646	1.81146276337724e-26	1.71282569419721e-24	PDE12	ENSG00000174840	protein_coding	chr3	57556276	57566844	PDE12	ENSG00000174840	protein_coding
PSMD6	1881.8074699537	0.399377033378012	0.037565302227756	10.6315405359077	2.12571727009371e-26	1.99708412246753e-24	PSMD6	ENSG00000163636	protein_coding	chr3	64010549	64024010	PSMD6	ENSG00000163636	protein_coding
ZNF189	361.029933265703	0.796250068596997	0.0749691411986624	10.6210376144899	2.37901842409318e-26	2.22082127538278e-24	ZNF189	ENSG00000136870	protein_coding	chr9	101398873	101410660	ZNF189	ENSG00000136870	protein_coding
LINC01468	452.581636548938	0.884996818513587	0.083706167378765	10.5726596525323	3.99015201258944e-26	3.70124480357663e-24	LINC01468	ENSG00000231131	lincRNA	chr10	52450874	52470533	LNCAROD	ENSG00000231131	lncRNA
MFAP4	1359.10686078868	-0.722943942868577	0.0684148741041592	-10.567058002152	4.23574343554126e-26	3.89875839360883e-24	MFAP4	ENSG00000166482	protein_coding	chr17	19383442	19387240	MFAP4	ENSG00000166482	protein_coding
PRKCD	330.838945316686	0.879084464598188	0.0831946057333429	10.5666041307515	4.25628645590484e-26	3.89875839360883e-24	PRKCD	ENSG00000163932	protein_coding	chr3	53156009	53192717	PRKCD	ENSG00000163932	protein_coding
ZNF275	932.612714092421	0.575856293260794	0.0545152084722202	10.5632228033071	4.41247186888779e-26	4.01671973356643e-24	ZNF275	ENSG00000063587	protein_coding	chrX	153334155	153360110	ZNF275	ENSG00000063587	protein_coding
SMARCE1	2558.14680691691	0.427295661408734	0.0405775302735314	10.5303516140177	6.26002084945579e-26	5.66338676355704e-24	SMARCE1	ENSG00000073584	protein_coding	chr17	40624962	40648508	SMARCE1	ENSG00000073584	protein_coding
ODC1	3097.43285223093	0.34555829315798	0.0329389463800444	10.490872694317	9.51454919353095e-26	8.55492226873556e-24	ODC1	ENSG00000115758	protein_coding	chr2	10439968	10448504	ODC1	ENSG00000115758	protein_coding
MAGED4B	2795.02774034064	-0.510338470186678	0.0487328437035631	-10.4721668468808	1.15957816321038e-25	1.03626692439094e-23	MAGED4B	ENSG00000187243	protein_coding	chrX	52061827	52069248	MAGED4B	ENSG00000187243	protein_coding
PLK2	2278.65637584568	0.481868281472424	0.0460936111142941	10.4541230297097	1.40290588543868e-25	1.24612052466602e-23	PLK2	ENSG00000145632	protein_coding	chr5	58453982	58460260	PLK2	ENSG00000145632	protein_coding
LPIN1	1179.91849204075	0.642329909511591	0.0615075203553632	10.4431117658539	1.57559593646313e-25	1.39108036414479e-23	LPIN1	ENSG00000134324	protein_coding	chr2	11677595	11827409	LPIN1	ENSG00000134324	protein_coding
HECTD1	6510.23620264872	0.408351884822465	0.0391199337055138	10.4384605530379	1.65472288639378e-25	1.45219273191541e-23	HECTD1	ENSG00000092148	protein_coding	chr14	31100112	31207804	HECTD1	ENSG00000092148	protein_coding
MARK4	1173.92303305673	0.590106421481926	0.0567788974892351	10.3930588224931	2.66661301694259e-25	2.32630240335182e-23	MARK4	ENSG00000007047	protein_coding	chr19	45079288	45305283	MARK4	ENSG00000007047	protein_coding
TBX2	216.542302689997	1.1810143593764	0.11422339514611	10.3395137035253	4.66900760253896e-25	4.04905180016633e-23	TBX2	ENSG00000121068	protein_coding	chr17	61399896	61409466	TBX2	ENSG00000121068	protein_coding
RAB13	1908.98270149983	-0.485075340266038	0.0469277617425076	-10.3366391716623	4.81115294033541e-25	4.1477798525621e-23	RAB13	ENSG00000143545	protein_coding	chr1	153981617	153986358	RAB13	ENSG00000143545	protein_coding
ACAT1	1036.79248533483	0.594254333540341	0.05756452358719	10.3232737197982	5.53046531016039e-25	4.74002921553863e-23	ACAT1	ENSG00000075239	protein_coding	chr11	108121516	108147776	ACAT1	ENSG00000075239	protein_coding
HIGD1A	2457.41575846552	0.418825089401486	0.0406985990285253	10.2908969694002	7.7451478880983e-25	6.56143858080744e-23	HIGD1A	ENSG00000181061	protein_coding	chr3	42784298	42804531	HIGD1A	ENSG00000181061	protein_coding
TOP2B	3270.16099702984	0.504677256063945	0.0490405826044926	10.2910126524009	7.73584747341027e-25	6.56143858080744e-23	TOP2B	ENSG00000077097	protein_coding	chr3	25597905	25664907	TOP2B	ENSG00000077097	protein_coding
CAMK1	302.952016648112	0.765071530984639	0.0743494465714015	10.2902115115262	7.80048349032785e-25	6.57033827783017e-23	CAMK1	ENSG00000134072	protein_coding	chr3	9757342	9769992	CAMK1	ENSG00000134072	protein_coding
LRBA	1483.03884381647	-0.550056525106432	0.0534868719781944	-10.283953889296	8.3241065268493e-25	6.97132030042876e-23	LRBA	ENSG00000198589	protein_coding	chr4	150264531	151015727	LRBA	ENSG00000198589	protein_coding
BIN1	470.465126221535	0.762696538488727	0.0741773559453697	10.2820669295686	8.48873098935813e-25	7.06879780568368e-23	BIN1	ENSG00000136717	protein_coding	chr2	127048027	127107355	BIN1	ENSG00000136717	protein_coding
ENPP2	2465.57979389382	-0.561486628758018	0.0546633478252186	-10.2717204689571	9.45040447946993e-25	7.82514847746392e-23	ENPP2	ENSG00000136960	protein_coding	chr8	119557086	119673453	ENPP2	ENSG00000136960	protein_coding
APOA1BP	506.904142218213	0.620511091871531	0.0604982336624373	10.2566811344246	1.10437309739634e-24	9.09308545811276e-23	APOA1BP	ENSG00000163382	protein_coding	chr1	156591762	156594299	NAXE	ENSG00000163382	protein_coding
GLO1	2819.28288663145	0.557120390291448	0.0543886169618985	10.2433270307597	1.26799460364302e-24	1.03819714586548e-22	GLO1	ENSG00000124767	protein_coding	chr6	38675925	38703141	GLO1	ENSG00000124767	protein_coding
VPS4A	2098.13658121039	0.384427284894405	0.0375515482608023	10.237321833563	1.34919417726743e-24	1.09854388122397e-22	VPS4A	ENSG00000132612	protein_coding	chr16	69311356	69326939	VPS4A	ENSG00000132612	protein_coding
LYN	281.191915477264	0.947294151916341	0.0925919684698194	10.2308458019781	1.44253936014093e-24	1.1680583901782e-22	LYN	ENSG00000254087	protein_coding	chr8	55879813	56014168	LYN	ENSG00000254087	protein_coding
TTC21B	364.98945765138	0.854745712577951	0.0836147771865406	10.2224240898359	1.57355791644606e-24	1.26714641886997e-22	TTC21B	ENSG00000123607	protein_coding	chr2	165857475	165953843	TTC21B	ENSG00000123607	protein_coding
ALAD	1241.76722297954	-0.41276132221839	0.0404221410036295	-10.2112681805085	1.76542134185855e-24	1.41388061127207e-22	ALAD	ENSG00000148218	protein_coding	chr9	113386317	113401333	ALAD	ENSG00000148218	protein_coding
KPNA6	4264.71261936851	0.295768532023671	0.0289727706819587	10.2085000868711	1.81651067315061e-24	1.44689024052692e-22	KPNA6	ENSG00000025800	protein_coding	chr1	32108038	32176568	KPNA6	ENSG00000025800	protein_coding
RDH10	2559.687047569	-0.508154504125415	0.0497925007220933	-10.2054425215873	1.87464628455754e-24	1.48512518629596e-22	RDH10	ENSG00000121039	protein_coding	chr8	73294612	73325281	RDH10	ENSG00000121039	protein_coding
NRBP1	3450.46145737944	0.373712734644167	0.0366210294017337	10.2048670053626	1.88579330871405e-24	1.48592401787705e-22	NRBP1	ENSG00000115216	protein_coding	chr2	27427790	27442259	NRBP1	ENSG00000115216	protein_coding
ATP5G3	2391.83694820583	0.408139593001207	0.0400601288803018	10.1881747365495	2.23928951142652e-24	1.75502818606776e-22	ATP5G3	ENSG00000154518	protein_coding	chr2	175176258	175184607	ATP5MC3	ENSG00000154518	protein_coding
HIST1H2AC	996.597687374838	-0.535415499036836	0.0526525810084979	-10.1688367176231	2.73151291040971e-24	2.12941772420025e-22	HIST1H2AC	ENSG00000180573	protein_coding	chr6	26124145	26139116	H2AC6	ENSG00000180573	protein_coding
IQCE	642.051069203364	0.774356876407386	0.0762206509399821	10.1594104334944	3.00890377328782e-24	2.33325363498975e-22	IQCE	ENSG00000106012	protein_coding	chr7	2558972	2614734	IQCE	ENSG00000106012	protein_coding
UBE2L3	4108.9102000666	0.291912362642677	0.028795532953928	10.1374182971271	3.76929510146779e-24	2.90751521090063e-22	UBE2L3	ENSG00000185651	protein_coding	chr22	21549447	21624034	UBE2L3	ENSG00000185651	protein_coding
SLC6A8	889.62661281248	0.748149610244027	0.0738207567389232	10.1346781487212	3.87648028236926e-24	2.97453900619915e-22	SLC6A8	ENSG00000130821	protein_coding	chrX	153688099	153696593	SLC6A8	ENSG00000130821	protein_coding
RDH14	331.092138451981	0.760498243295205	0.0750634019803794	10.1314118895649	4.00819531404703e-24	3.05958908972257e-22	RDH14	ENSG00000240857	protein_coding	chr2	18554723	18560680	RDH14	ENSG00000240857	protein_coding
GRINA	3183.89669645985	0.487851453094663	0.0481817780753216	10.1252272660427	4.26985641769744e-24	3.24243604444424e-22	GRINA	ENSG00000178719	protein_coding	chr8	143990058	143993415	GRINA	ENSG00000178719	protein_coding
FOXJ2	1402.03097055526	0.503623622798061	0.0497550663530409	10.1220571031814	4.41046932799179e-24	3.33195043665194e-22	FOXJ2	ENSG00000065970	protein_coding	chr12	8032703	8055503	FOXJ2	ENSG00000065970	protein_coding
HAGH	568.550831192287	0.62028126234197	0.0615503292109892	10.0776270459204	6.93814505600806e-24	5.21463866363355e-22	HAGH	ENSG00000063854	protein_coding	chr16	1795620	1827194	HAGH	ENSG00000063854	protein_coding
H1F0	2838.97878585619	-0.329434374070744	0.0326936008769523	-10.0764175628933	7.02405166497862e-24	5.25227046948605e-22	H1F0	ENSG00000189060	protein_coding	chr22	37805093	37807436	H1-0	ENSG00000189060	protein_coding
KCNK6	1922.90058946223	-0.453799495469261	0.0451021689908585	-10.0615891790312	8.16692304232956e-24	6.07585909179605e-22	KCNK6	ENSG00000099337	protein_coding	chr19	38319844	38332076	KCNK6	ENSG00000099337	protein_coding
RBM41	233.548405004997	0.949160253174413	0.0943935821559432	10.0553473180661	8.70140613978329e-24	6.44079840326585e-22	RBM41	ENSG00000089682	protein_coding	chrX	107064420	107118823	RBM41	ENSG00000089682	protein_coding
KIAA0930	1532.83155971827	0.467026105036514	0.0464798783020083	10.047920134428	9.38267514701133e-24	6.91017522384914e-22	KIAA0930	ENSG00000100364	protein_coding	chr22	45190338	45240769	KIAA0930	ENSG00000100364	protein_coding
RP11-834C11.4	375.740247486849	0.723299236980893	0.0723029263220533	10.0037339257772	1.46756818206229e-23	1.07543396381525e-21	RP11-834C11.4	ENSG00000250742	lincRNA	chr12	54126098	54142493	LINC02381	ENSG00000250742	lncRNA
PKN1	1765.69249062875	0.500759542822773	0.0500625799535357	10.0026715220738	1.48340238055883e-23	1.08162911887911e-21	PKN1	ENSG00000123143	protein_coding	chr19	14433053	14471867	PKN1	ENSG00000123143	protein_coding
PSEN2	248.805517272028	0.880408708128424	0.0880677211896161	9.99695116707791	1.57161218863346e-23	1.14027466517881e-21	PSEN2	ENSG00000143801	protein_coding	chr1	226870184	226896105	PSEN2	ENSG00000143801	protein_coding
VSTM4	1092.40463181289	0.698073640846142	0.0699480119470951	9.9798925146597	1.86668883884075e-23	1.3410878246103e-21	VSTM4	ENSG00000165633	protein_coding	chr10	49014245	49115509	VSTM4	ENSG00000165633	protein_coding
NPEPL1	572.404543319456	0.65492645841681	0.0656686885224764	9.97319229533035	1.99704770655543e-23	1.42774298474519e-21	NPEPL1	ENSG00000215440	protein_coding	chr20	58689131	58719238	NPEPL1	ENSG00000215440	protein_coding
RP11-67L2.2	101.355734809023	1.74048751287374	0.174527343019036	9.97257783660811	2.00944447141886e-23	1.4296319501512e-21	RP11-67L2.2	ENSG00000273033	lincRNA	chr3	122886941	122892416	LINC02035	ENSG00000273033	lncRNA
ACER3	683.615991745412	1.10603231270182	0.110920072030841	9.97143521863461	2.03269984309964e-23	1.43919076813856e-21	ACER3	ENSG00000078124	protein_coding	chr11	76860867	77026797	ACER3	ENSG00000078124	protein_coding
MAGEE1	75.370421082914	1.64982614909919	0.165589076129219	9.96337552974648	2.20448111170412e-23	1.55331130640075e-21	MAGEE1	ENSG00000198934	protein_coding	chrX	76427724	76431353	MAGEE1	ENSG00000198934	protein_coding
LPCAT3	487.191392866919	-0.637987317577133	0.0640609569721499	-9.95906629765918	2.30214583846377e-23	1.6143660004079e-21	LPCAT3	ENSG00000111684	protein_coding	chr12	6976186	7018510	LPCAT3	ENSG00000111684	protein_coding
LDHB	4819.69521276861	0.374658201911106	0.0377295097118211	9.9301105360964	3.0791401723333e-23	2.14894658884366e-21	LDHB	ENSG00000111716	protein_coding	chr12	21635342	21757857	LDHB	ENSG00000111716	protein_coding
