gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.84	gene_type.84	chr	start	stop.84	loc.84	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107	Human_NPY	region
ARMCX6	1612.10002225073	40.1504007371278	-21.5976129771394	21.5778510554698	0.31941016366477	0.461505179439592	-64.7494271076418	27.1508634900575	0.0190742934551795	0.118823467425708	0.246073675100127	4.09907355846281e-05	6.89224757617641e-05	-0.013397191662454	0.0133890914077228	-0.0396398108215906	0.0128454274966826	-0.0401646462464793	0.0168716034764545	-0.0732329890603301	-0.00709630343262848	1849.00212131042	37.9550392580354	-65.7395293648763	36.0337533190155	0.0714117298050651	0.204452760674775	-50.2916700116433	36.0702510194842	0.166668591930828	0.482425576511475	0.159528899902114	0.00224043578674265	0.0031745835893506	-0.0355540583794927	0.0195018774996036	-0.0737777382787157	0.00266962151973036	-0.0271993576600122	0.019515943688088	-0.0654506072886647	0.0110518919686402	ARMCX6	ENSG00000198960	protein_coding	chrX	101615118	101618001	chrX:101615118	protein_coding	chrX	101615118	101618001	chrX:101615118	ENSG00000198960	FALSE	NPX
ARSD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1197.77241513552	74.5061919028208	211.991334917245	74.7188355103536	0.00562285119414558	0.0283174915560584	-26.3369494826687	74.794516376948	0.725568404156364	0.891793422624543	0.080586632018266	0.0465398253398281	0.055581848548709	0.176987992241631	0.0633455363336542	0.0528307410276686	0.301145243455593	-0.0219882751930707	0.0624596585575549	-0.144409205965878	0.100432655579737	ARSD	ENSG00000006756	protein_coding	chrX	2903970	2929351	chrX:2903970	protein_coding	chrX	2903972	2929349	chrX:2903972	ENSG00000006756	FALSE	NPX
ASMTL	2082.90500019652	235.579491836566	1521.17572954282	133.584175853698	1.86763100877458e-19	3.08565123188844e-18	1662.36385222	168.085585247201	2.83847334724339e-16	1.19846652439165e-14	0.675220186371146	3.64509272878812e-21	6.0223271171282e-20	0.730314502773435	0.104574429420142	0.525348621109957	0.935280384436913	0.798098738090866	0.121078824555134	0.560784241962803	1.03541323421893	1011.18916984729	70.9765089157077	654.674176967409	70.9511563781847	1.1587814155276e-14	2.6909479538363e-13	535.12713433618	71.0230210554632	3.67257796225778e-11	1.53513758822375e-09	0.62382619676509	8.49166366828059e-18	7.71633785508976e-17	0.647429973034898	0.083596758963282	0.483580325466865	0.811279620602931	0.529205761190062	0.0794546770837236	0.373474594105964	0.68493692827416	ASMTL	ENSG00000169093	protein_coding	chrX	1403139	1453762	chrX:1403139	protein_coding	chrX	1403139	1453762	chrX:1403139	ENSG00000169093	FALSE	PAR1
ASMTL-AS1	16.3773200633441	9.13609526485733	32.2665482290777	4.21564582064076	1.60218336860437e-11	2.02943226689887e-10	49.4816267741829	5.30444036824668	4.50686716723862e-15	1.71260952355068e-13	0.673884490620581	4.40034391655471e-21	6.96721120121162e-20	1.97019708378889	1.12881583967139	-0.242281961967041	4.18267612954482	3.0213506594973	1.71630004467877	-0.342597428073089	6.38529874706769	18.8766847312555	5.09871345114195	14.0745600081214	4.0490838087399	0.000785459196128108	0.00513003037471171	16.706248363466	4.05318502591581	8.34972672267586e-05	0.00232679051338567	0.407606926876891	2.2495842957975e-09	7.284233131538e-09	0.745605502687513	0.294227994303797	0.168918633852072	1.32229237152295	0.885020256539239	0.321323868311	0.25522547464968	1.5148150384288	ASMTL-AS1	ENSG00000236017	antisense	chrX	1401769	1414028	chrX:1401769	lncRNA	chrX	1401769	1414028	chrX:1401769	ENSG00000236017	NA	PAR1
ATG4A	1499.37956231886	46.5386917950057	-38.4262516069543	24.874917687594	0.125724514353797	0.230798625383782	-68.4673149940062	31.2994789298575	0.0311605250682533	0.155802625341266	0.288434062105507	4.02293148100317e-06	8.00373802503249e-06	-0.0256281014978798	0.0166091999291169	-0.0581821333589489	0.00692593036318935	-0.0456637643427114	0.0209230147595645	-0.0866728732714578	-0.00465465541396498	860.677474644199	28.7360430757199	-52.4400602497214	23.2495572264876	0.026523965657608	0.10189140188936	-57.2394557534826	23.2731061298775	0.0158258712174365	0.130931543598153	0.371179312383879	2.65529281634509e-08	7.20722335865095e-08	-0.0609288168850939	0.0270895781609089	-0.114024390080475	-0.00783324368971249	-0.066505116538742	0.0271314640625885	-0.119682786101415	-0.0133274469760685	ATG4A	ENSG00000101844	protein_coding	chrX	108091668	108154671	chrX:108091668	protein_coding	chrX	108091668	108154671	chrX:108091668	ENSG00000101844	FALSE	NPX
ATP11C	3936.82494719187	168.786122990773	-134.498612185785	71.5053117510176	0.0630401182962844	0.138283594236253	2.50670164680604	89.9733227917402	0.977831856861105	0.994776794661259	0.517454353192814	2.2395239871291e-13	1.46727433639493e-12	-0.0341642348821535	0.0182221586225452	-0.069879665782342	0.00155119601803505	0.000636731803021636	0.0228543021813209	-0.0441577004723673	0.0454311640784105	5237.25158573012	163.436972557412	-136.369277458465	145.988039388364	0.352745232053489	0.59906261298615	-129.403561868349	146.135907074709	0.378246018477648	0.687421024885465	0.207209300619926	0.000261077870698999	0.000424632490086309	-0.026038328544313	0.0278867743226324	-0.0806964062166725	0.0286197491280465	-0.0247082958972094	0.0279138188316071	-0.0794193808071593	0.0300027890127405	ATP11C	ENSG00000101974	protein_coding	chrX	139726346	139945276	chrX:139726346	protein_coding	chrX	139726346	139945276	chrX:139726346	ENSG00000101974	FALSE	NPX
ATP6AP1	3446.17626889146	111.181540437822	-81.1121931509395	57.1368854139269	0.158993872926203	0.273383129918358	-23.626219698226	71.893895834791	0.743161518808649	0.926404051851702	0.303289486356439	1.69731096833061e-06	3.70677108026226e-06	-0.0235368671890458	0.0165971719593009	-0.0560673242292755	0.008993589851184	-0.00685577807249713	0.02086310473223	-0.0477474633476678	0.0340359072026736	5598.04394119396	162.734380863792	-149.714748736578	154.929893468823	0.336464286965788	0.598049376243612	-140.861014210926	155.086818138741	0.366160250189447	0.681283962844856	0.101191670701247	0.0225610004666364	0.0276554199268446	-0.0267441181793665	0.0276866370504464	-0.0810099267982414	0.0275216904395085	-0.0251625417182565	0.0277134064501462	-0.079480818360543	0.02915573492403	ATP6AP1	ENSG00000071553	protein_coding	chrX	154428632	154436516	chrX:154428632	protein_coding	chrX	154428633	154436516	chrX:154428633	ENSG00000071553	FALSE	NPX
ATP6AP2	6866.17171289322	207.330321661414	-171.468380804972	91.088448442532	0.0628369806360083	0.138283594236253	-260.002039891421	114.614287716913	0.0255629488537607	0.146879289548654	0.509650399032648	4.57121001996252e-13	2.87850705128319e-12	-0.0249729234826724	0.0132876786747528	-0.051016773685188	0.00107092671984317	-0.0378671042268273	0.0167317206464398	-0.0706612766938494	-0.00507293175980521	14587.9355034489	664.164728436911	-595.685934710118	562.684166301586	0.292592014576576	0.545997598629504	-163.152740608145	563.254095222905	0.772741866026818	0.922874571426315	0.290483234600553	3.52467446186841e-06	7.4787508886345e-06	-0.0408341491891904	0.0386166620243679	-0.116522806756951	0.0348545083785706	-0.0111840870539613	0.0386143106343302	-0.0868681358972485	0.0644999617893258	ATP6AP2	ENSG00000182220	protein_coding	chrX	40580908	40606637	chrX:40580908	protein_coding	chrX	40579372	40606848	chrX:40579372	ENSG00000182220	FALSE	NPX
ATP7A	4205.99415666977	214.188399816151	-269.684303557679	113.564144586882	0.0195717827232894	0.0555020704093281	-392.827142689046	142.894886942968	0.0071540678634535	0.0566363705856736	0.306368949562033	1.41466606110685e-06	3.18090593621658e-06	-0.0641190390457437	0.0271972666227399	-0.117425681626314	-0.0108123964651735	-0.0933969777552139	0.034305411320705	-0.160635583943796	-0.026158371566632	1647.22041517351	57.1822434936226	-23.5647856087645	40.5349138489115	0.562460850451986	0.786316506651941	-61.7913024990627	40.5759706639229	0.131301169450529	0.428616383956846	0.493489278568402	3.08799560368254e-12	1.43420240259922e-11	-0.0143057877328957	0.0246130797417731	-0.062547424026771	0.0339358485609797	-0.0375124676272021	0.0246673909842066	-0.085860553956247	0.0108356187018428	ATP7A	ENSG00000165240	protein_coding	chrX	77910656	78050395	chrX:77910656	protein_coding	chrX	77910690	78050395	chrX:77910690	ENSG00000165240	FALSE	NPX
ATRX	7336.64438330167	320.913664562809	98.7896528989093	127.101460687424	0.438942286514405	0.579159961373173	-184.267012364774	159.928548938443	0.252136928490667	0.595105793953128	0.587118308405273	2.04858107160291e-16	1.81037397025374e-15	0.0134652366582952	0.0173342046107838	-0.020509804378841	0.0474402776954314	-0.0251159798318928	0.0218262623614608	-0.0678954540603559	0.0176634943965703	6432.41610939089	257.108775615651	-189.645957592245	221.246308740231	0.393627036692469	0.645239613088048	-133.414457457435	221.470403672412	0.548420639825873	0.812907189529131	0.265008587098912	1.41901200736153e-05	2.75882334454474e-05	-0.0294828497359452	0.0344157038793205	-0.0969376293394134	0.037971929867523	-0.0207409556826802	0.0344403397059454	-0.0882440215063332	0.0467621101409727	ATRX	ENSG00000085224	protein_coding	chrX	77504878	77786269	chrX:77504878	protein_coding	chrX	77504880	77786233	chrX:77504880	ENSG00000085224	FALSE	NPX
BCAP31	3991.49890939741	107.200779861992	7.74595809926502	59.394126537334	0.896512887457256	0.930805730146878	96.9478433759522	74.7341251721899	0.197691314012293	0.510524758503427	0.203656965640576	0.00034283844646524	0.000512907912034611	0.00194061385837492	0.0148802473003755	-0.0272246708503611	0.0311058985671109	0.0242885807002734	0.0187346835946818	-0.0124313991453029	0.0610085605458496	5784.14607673311	223.960729853423	295.484494153256	187.552542376796	0.118655472796362	0.295226116838569	274.687356991768	187.742509723612	0.1469218212245	0.447851261747401	0.352212369714577	8.97384258121468e-08	2.27337345390772e-07	0.0510852406272812	0.032485552869873	-0.0125864429976699	0.114756924252232	0.0474896991444779	0.0325101634353759	-0.0162302211888589	0.111209619477815	BCAP31	ENSG00000185825	protein_coding	chrX	153700497	153724697	chrX:153700497	protein_coding	chrX	153700492	153724565	chrX:153700492	ENSG00000185825	FALSE	NPX
BCOR	2485.10863203094	110.871549074006	286.904473342206	51.5683580719023	2.43096685406499e-07	1.88930010286162e-06	79.4737820515127	64.8871589120409	0.22367897403945	0.551935130746695	0.505252594596226	6.79564967430001e-13	4.09896329560953e-12	0.115449469550043	0.0213806354684598	0.073543424031862	0.157355515068224	0.0319800032188384	0.0261493441960977	-0.019272711405513	0.0832327178431899	2694.07736612233	89.4042144186101	33.7603765728733	72.9607944948782	0.644682332951246	0.83342047644775	54.9129288217828	73.0346946850655	0.454088305689616	0.755811904597236	0.335685603789752	2.50245095613118e-07	6.01163505553352e-07	0.012531331504212	0.0270851151996453	-0.0405554942870927	0.0656181572955168	0.0203828329179799	0.0271177905245095	-0.0327680365100588	0.0735337023460186	BCOR	ENSG00000183337	protein_coding	chrX	40049815	40177329	chrX:40049815	protein_coding	chrX	40049815	40177329	chrX:40049815	ENSG00000183337	FALSE	NPX
BCORL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	859.831315328395	41.665075063403	21.2422229167881	36.4487085014216	0.561486899150008	0.786316506651941	29.897580312459	36.4856264997655	0.414703292915111	0.72332680071694	0.233618334566781	7.19609779200819e-05	0.000129653830907734	0.0247051049875697	0.0424074346198922	-0.0584134668674189	0.107823676842558	0.034771448514922	0.0424669092408708	-0.0484636935971847	0.118006590627029	BCORL1	ENSG00000085185	protein_coding	chrX	129981107	130058083	chrX:129981107	protein_coding	chrX	129981107	130058071	chrX:129981107	ENSG00000085185	FALSE	NPX
BEX1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.5228712207016	339.288990994032	755.653940361523	335.680794869642	0.0268135268129894	0.10189140188936	-333.293676647886	336.020797671898	0.32391335534008	0.638659351566762	0.074786129247137	0.0565247068058481	0.0664265101213029	8.73357448383802	34.4667078467324	-58.8211728957575	76.2883218634336	-3.85208756882009	15.5967437860414	-34.4217053894612	26.717530251821	BEX1	ENSG00000133169	protein_coding	chrX	103062651	103064240	chrX:103062651	protein_coding	chrX	103062651	103064171	chrX:103062651	ENSG00000133169	FALSE	NPX
BEX2	192.436232331091	13.1330832298367	-45.3198895729697	8.14654927955427	2.4362027642163e-07	1.88930010286162e-06	-45.73416289572	10.2505966342804	2.23335183113808e-05	0.000471485386573595	0.284645975296535	4.99249745480589e-06	9.48574516413118e-06	-0.235506011648554	0.0452821223865571	-0.324258971526206	-0.146753051770903	-0.237658793989655	0.0556820798991626	-0.346795670592014	-0.128521917387296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BEX2	ENSG00000133134	protein_coding	chrX	103309346	103311046	chrX:103309346	protein_coding	chrX	103309346	103311007	chrX:103309346	ENSG00000133134	FALSE	NPX
BEX4	804.806482538669	74.2640256466153	-86.6690904270595	44.6911602256503	0.0554330530170937	0.125384286586283	-99.750779016338	56.2337550379619	0.079290515676152	0.281592485578857	0.0958655044012275	0.0305691311764345	0.0342662827346463	-0.107689354282624	0.0564124301817659	-0.218257717438886	0.00287900887363676	-0.123943806592718	0.0708022326285925	-0.262716182544759	0.0148285693593238	663.445549342999	59.4729536433736	-76.9183745289351	58.3791822924294	0.190993525017742	0.417950742627912	-40.07216830895	58.4383131270681	0.494653915373153	0.786179987171019	0.073184144873225	0.0595964335799829	0.0695846626716001	-0.11593773536518	0.0886055613791943	-0.289604635668401	0.0577291649380406	-0.0604000861090001	0.0882493122636629	-0.23336873814578	0.112568565927779	BEX4	ENSG00000102409	protein_coding	chrX	103215092	103217246	chrX:103215092	protein_coding	chrX	103215108	103217246	chrX:103215108	ENSG00000102409	FALSE	NPX
BEX5	84.6640124291789	9.45808143138245	-11.6268236912416	5.83371434466851	0.0491257757328799	0.114526348334321	-22.1782580621948	7.34041501189869	0.00323312503336466	0.0323312503336466	0.102293247471604	0.0243099948569253	0.0276580779809329	-0.137328994429213	0.0705915179792454	-0.275688369668534	0.00103038081010762	-0.261956142000083	0.0915060685652654	-0.441308036388003	-0.0826042476121629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BEX5	ENSG00000184515	protein_coding	chrX	102153708	102156057	chrX:102153708	protein_coding	chrX	102153708	102155977	chrX:102153708	ENSG00000184515	FALSE	NPX
BGN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80212.0789203119	4529.10774292694	-5154.52733045942	4363.06395563166	0.240555922264456	0.492071261506571	-390.405846476523	4367.48319555843	0.928971225694936	0.980580738233543	0.0680234120864223	0.0705116180574809	0.0814194926741078	-0.064261235961485	0.0545149884665481	-0.171110613355919	0.0425881414329494	-0.00486717027823675	0.0544498894060459	-0.111588953514087	0.101854612957613	BGN	ENSG00000182492	protein_coding	chrX	153494939	153509554	chrX:153494939	protein_coding	chrX	153494980	153509546	chrX:153494980	ENSG00000182492	FALSE	NPX
BHLHB9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	472.502187782864	13.8082883957929	14.287561179274	12.8662451443368	0.269755209080014	0.519247930308986	-1.24815155537993	12.8792770468777	0.923012069235097	0.976997918222056	0.132476761002175	0.00684261199460301	0.00896618123430739	0.0302380847088051	0.0272443570628098	-0.0231608551343022	0.0836370245519124	-0.00264157836228584	0.0272577123060082	-0.0560666944820619	0.0507835377574902	BHLHB9	ENSG00000198908	protein_coding	chrX	102720688	102753540	chrX:102720688	protein_coding	chrX	102720688	102753540	chrX:102720688	ENSG00000198908	FALSE	NPX
BRCC3	3522.6750534881	131.63731121571	-33.9310597971472	62.0372364570612	0.585697867013567	0.711070892859921	-4.24642458295796	78.0598834432639	0.956731054880355	0.989733400134535	0.39988395015557	3.16304725009617e-09	1.07317674556834e-08	-0.00963218556407841	0.0176145093663823	-0.0441566239221878	0.024892252794031	-0.00120545452489387	0.0221593089188567	-0.0446377000058529	0.0422267909560652	2030.57425985602	61.2441523188654	14.6617287467608	46.9571341575557	0.755583094676441	0.904967717979234	-0.81819902890747	47.0046958812036	0.986150654473672	0.99631825854715	0.417252773304092	1.135333977587e-09	3.85828945228752e-09	0.00722048389789025	0.0231260768332204	-0.0381066266952217	0.0525475944910022	-0.000402939722561776	0.0231484773979627	-0.0457739554225686	0.0449680759774451	BRCC3	ENSG00000185515	protein_coding	chrX	155071420	155123074	chrX:155071420	protein_coding	chrX	155071420	155123077	chrX:155071420	ENSG00000185515	FALSE	NPX
BRWD3	3122.81678336892	107.892917566862	-73.594754131013	57.3134977713624	0.202238997238033	0.323537080431881	-208.589711506286	72.1161226911662	0.00473966348637262	0.0428826696386094	0.289784460805356	3.72338614821704e-06	7.48617320805542e-06	-0.0235667857694867	0.0183711939241082	-0.0595743258607388	0.0124407543217654	-0.0667953728880815	0.023208317194073	-0.112283674588465	-0.0213070711876985	1113.38950407038	41.0773402148092	-78.033120457385	40.0905563541177	0.0547232724127262	0.168193587268526	-38.2693744820736	40.1311630903764	0.342836628429547	0.668268257682057	0.064602254193539	0.0786736335208581	0.0900974761964895	-0.0700860931166567	0.0361003886752237	-0.140842854920095	0.000670668686781797	-0.0343719554946105	0.036066437118482	-0.105062172246835	0.0363182612576142	BRWD3	ENSG00000165288	protein_coding	chrX	80670854	80809688	chrX:80670854	protein_coding	chrX	80669503	80809877	chrX:80669503	ENSG00000165288	FALSE	NPX
BTK	11320.1644696338	274.760950051609	-141.730062384696	131.825036769293	0.285036128540306	0.431528800180543	-358.404223717438	165.872105090261	0.0332314831286112	0.163999527128211	0.404273003924028	2.3067539706189e-09	8.42852412341522e-09	-0.0125201416255819	0.0116491164434661	-0.0353524098547754	0.0103121266036116	-0.0316606905031152	0.0146729369993306	-0.0604196470218032	-0.00290173398442724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BTK	ENSG00000010671	protein_coding	chrX	101349447	101390796	chrX:101349447	protein_coding	chrX	101349338	101390796	chrX:101349338	ENSG00000010671	FALSE	NPX
C1GALT1C1	1234.29112953765	51.198512405071	43.7395975600239	26.969755193381	0.108160142751761	0.205504271228345	-39.3029447831296	33.9353599083323	0.249697649856777	0.593031918409846	0.296967172758922	2.45834035220786e-06	5.10475045813655e-06	0.0354370184742461	0.021899787382806	-0.00748656479605361	0.0783606017445457	-0.0318425238929262	0.02752551398396	-0.0857925313014878	0.0221074835156354	1900.00341652775	86.6206543622463	-47.8552530188793	68.9285812981239	0.489299304952532	0.748577674184883	-38.3301627791735	68.9983973589623	0.579915610330239	0.824460410238646	0.389274337642497	7.96430297085e-09	2.28019085055843e-08	-0.0251869299826495	0.036296303190346	-0.0963276842357277	0.0459538242704287	-0.0201737336079225	0.0363265252217917	-0.0913737230426343	0.0510262558267893	C1GALT1C1	ENSG00000171155	protein_coding	chrX	120625793	120630150	chrX:120625793	protein_coding	chrX	120625674	120630054	chrX:120625674	ENSG00000171155	FALSE	NPX
CA5B	257.033781948583	11.1073011632941	42.6106559435216	6.58160297455708	4.1662486154662e-09	4.04616793358022e-08	-7.83630773315943	8.28146433343079	0.346423435442457	0.67433784007064	0.358111189810214	5.56842768624713e-08	1.52230397177979e-07	0.165778426557352	0.0265892298892043	0.113663535974511	0.217893317140192	-0.0304874622851209	0.0322462861816903	-0.093690183201234	0.0327152586309921	633.843938521516	49.7995487601944	214.489455154762	43.2018946973205	3.24160509800591e-06	3.07952484310561e-05	40.0459742936138	43.2456528314895	0.356916445900753	0.67814124721143	0.305095386268358	1.53661009237664e-06	3.39313725903527e-06	0.338394740596673	0.0731604413656772	0.195000275519946	0.481789205673401	0.063179549191594	0.0684079364846514	-0.0709000063183227	0.197259104701511	CA5B	ENSG00000169239	protein_coding	chrX	15688830	15788409	chrX:15688830	protein_coding	chrX	15688830	15788411	chrX:15688830	ENSG00000169239	FALSE	NPX
